ASV.ID,Domain,Phylum,Class,Order,Family,Genus,Species
06b43698d94736093b733621c6bc748b,Bacteria, Firmicutes, Bacilli, Thermicanales, Thermicanaceae, Thermicanus, uncultured_bacterium
de15e268db7b2677c6343c9e6f297c79,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
e4216328f68f4a6f573a2a6e5eae80ac,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
a7477f759b4758cf9f092ac6e37df80a,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
4923ded7eb34cc33f67f2cd6539eb350,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
f49dba3e646400aad7bb8ff415e5ffaf,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
106f32dbc491754af011b7fc0065373e,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus, Streptococcus_sp.
6172570fec5437854768e0f6c4ca099d,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter,NA
5d6699bcf4dcabb737f33d10594c5247,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Altererythrobacter,NA
d11ef81cd8ab0dfa7a44a92acae1ccfb,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,NA
8a8365415e8c920c379f00fc57df28cf,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Magnetospirillaceae, Magnetospirillum,NA
394eda29c886632f514dd94b58381186,Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus,NA
bef1493667a189506873d9f944258795,Bacteria, Firmicutes, Bacilli, Lactobacillales,NA,NA,NA
34b43ab58b5ac7bfe604d3994629835d,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas, Acetobacteraceae_bacterium
415e5a669419c87a0d80fb5a845e2e09,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured, gut_metagenome
966dddc4215942a5284526b165f28d1d,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
3b166fa14b13710f5c0de9e5fe9ed57f,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
33ea9f7df7a02a6f06fb9700ed440401,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
44516e190f82b53e85b43c68f5ce8dfd,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
f4801b7a68515d9005fa572ee6afdf41,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Ralstonia,NA
c190273567d0bb94884ed4e201f66ec4,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_1,NA
e375098718349626abc876690919ef6e,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
d83ebaaf402fdbdbf349b377e4054b39,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
acf51c76d82e52f8e2dfba9e5831fb73,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_UCG-001, uncultured_bacterium
40eb3fa393aecc91ee03600a6acd29fa,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
bf34422106e5974ddf75216e2c05273c,Bacteria, Firmicutes, Clostridia, Oscillospirales, Oscillospiraceae, uncultured, uncultured_bacterium
f4d4978c420fad7902358efe612ebbf8,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
4d6ee2a22fe6418b116fd04c791000f8,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
e379cb4051fe1c648c3acb6d6111c0e6,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Agathobacter,NA
463bf861d9212834d770e9b73428de9a,Bacteria, Firmicutes, Clostridia, Clostridia_UCG-014, Clostridia_UCG-014, Clostridia_UCG-014, uncultured_bacterium
7bc877a3dd217c1b939a84e880dffce6,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Burkholderiaceae, Ralstonia,NA
c05a73dd5b3a17443f991815ff270201,Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Leuconostoc,NA
d86b7ea88806de68c685f4c8c04c75b0,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
d05fa5607bca529e3fb9b833ca6b6bc7,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
b5e92e29330062e967e3ed4793b231aa,Bacteria, Firmicutes, Clostridia, Clostridia_UCG-014, Clostridia_UCG-014, Clostridia_UCG-014, uncultured_bacterium
074887f8c7a0e2ec7057fb4ace8cee9e,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
aea1baaeeb68a14da6914594c7b0eb71,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Turicibacter,NA
825f2f5e089022d3b9304fd22b087c6b,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Lactococcus,NA
373c52d210c00057b248c89dcfbcd50a,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Coenonia, Coenonia_anatina
bbc5efe740fbb7ad6949d36ff8759345,Bacteria, Latescibacterota, Latescibacteria, Latescibacterales, Latescibacteraceae, Latescibacteraceae, uncultured_bacterium
5ecf536a6b5c36282076c2fab403d649,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Pleomorphomonadaceae, Pleomorphomonas, uncultured_bacterium
6f4372c8fe21f0f4b02641cf63600f3b,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, uncultured,NA
cf7128ab9ec5fa33345fc6c82a0bedee,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Candidatus_Udaeobacter,NA
7f88045a3c8af8f6294b6321f288d949,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
b3c5cfd1351e15bd2c2785bae83d05e3,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
5fea5069fc21ee19c2ead84858c8db52,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae,NA,NA
23c6df80bcea55e5be1ba9be3bd568f1,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Corynebacteriaceae, Corynebacterium,NA
a96548dcdaa398d0350c257d9778a9be,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA
48b21179b2f88611ef4ae7c1019e5bee,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
cd1e1f8f0233e6c43b921676e0ba0158,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
937727cd882d469e6e03a54825140da8,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
4157d52da9c40fed2e1021d90a96a5f0,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
36beb4ee88e98bd3f1ee723294dd6cec,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
e858dbbc61bc8604f11da90f5937a675,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
0ab944de92cb369113f2630b5248a264,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingopyxis,NA
e2cd8d0a5a153040aeae3544943c1a3c,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,NA
6e350415daf6d9cf2b1155538e8adf5b,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_Barnesiella
caff37ffee3c27067963d0728f009281,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Erwiniaceae,NA,NA
c223ab86392a8963cc328c470547bc2a,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, uncultured_bacterium
b6c83c9dcc47d41e1ea5831f40966169,Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Hymenobacteraceae, Hymenobacter,NA
0118200daa380f9b48f1b0a3068bb0ea,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
8b5086989476f254ee019d619a04f4a8,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, ML635J-40_aquatic_group, ML635J-40_aquatic_group, uncultured_Bacteroidetes
1b749665b76b23c3177f734e5b45b749,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
8324b894f9c009049ad6dfffce4cbf8a,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
4cb03040650bb7f7ac48ffd529de387a,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Sphingobacterium, Sphingobacterium_multivorum
40ad54bcddee811be99c55c8d9215021,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Chthoniobacterales, Chthoniobacteraceae, Candidatus_Udaeobacter,NA
c03df4a9ef568a54a885bc302eb882f9,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
007b347f514d0acd7dd26e7120ebcf7c,Bacteria, Acidobacteriota, Aminicenantia, Aminicenantales, Aminicenantales, Aminicenantales, uncultured_bacterium
b9cacc5f476aa5d0038c2960f038b70a,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
a9f12c868c2ae61af01aba0ae6d84fcf,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
4cc817431b3c62a5fc9a845599d17ac5,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas_peli
97ca30a9d83604763177a0a17760abd2,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
ec70532ffc10554d68ceab429d85b308,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
107ac86c3a07c9fe760537c96a0cbd00,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
2a427e63ba71038b2ed5cda7d710c822,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
3f803c6a182a7484832b04d0550ce269,Bacteria, Actinobacteriota, Actinobacteria, Kineosporiales, Kineosporiaceae, Kineococcus,NA
6f1cbae792de3e1162d3d7dffbe4bb20,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_intestinalis
1ff3232d9eaf1137c77e0bb97764fa26,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Rikenellaceae, Alistipes, uncultured_bacterium
afe787c11c945569fdaefa8f3e3ff71c,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
9b1e40dea7b7f1639aa9d182f3148c3d,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,NA
fdf4c106bc905fa4784d44455a02efac,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,NA
b44983ba9f83d5f8b70cc34d866635a6,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Promicromonosporaceae, Cellulosimicrobium,NA
4ce89a791913ae19069f73e3fc86db7d,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
954e2166f50ade51e32c1323cb72775c,Bacteria, Desulfobacterota, Desulfovibrionia, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio, uncultured_bacterium
04ecfad5772d2e09a84a0f5ef460536c,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Beijerinckiaceae, Methylobacterium-Methylorubrum,NA
3d7e3468113825b9337c2aeaca775be7,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_1,NA
cfdf39cd6545fb6a7ddb747c3393c225,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group, uncultured_bacterium
96d9b23aa53d39fd1a1c62b913e99857,Bacteria, Chloroflexi, TK10, TK10, TK10, TK10,NA
9d32d351578f8244407243f146332988,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Dermabacteraceae, Dermabacter,NA
3cb53ebb1d642adc437a5b83f4e4ae3a,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
afbc941f429ed138546cb844a28a1bd3,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
fbe7ee761b2714f1cff7fcdc086b6318,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
4bc68a9711903c4e9e257e8d266ed3ee,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Blautia, Lachnospiraceae_bacterium
8578726b33392edd19a3124d260252a7,Bacteria, Firmicutes, Bacilli, Bacillales, Planococcaceae,NA,NA
b8382c7e079d8028d55a638c1b71eacd,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA
cdd21afe1cdc60e9065869c2fcbc9dbc,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
bccc655a7599eab909c3afe59c7106c4,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, [Ruminococcus]_torques_group,NA
42817ff74ac681900d07397154c4c10e,Bacteria,NA,NA,NA,NA,NA,NA
1e87f37c1a2a31ef457f9932b9d8213d,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
16bd6012b0d8ae1ce3442fdf551f452e,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
207fda4ccca3f38609113e9cea1fc1fb,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
11397adbcc3ae7ea2d586775e298a19d,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
446b888f8119b56e60b68ad01e3dd288,Bacteria, Firmicutes, Clostridia, Oscillospirales, [Eubacterium]_coprostanoligenes_group, [Eubacterium]_coprostanoligenes_group, gut_metagenome
ac2327af9032fad6e2d4b94cea0a0cfa,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter_baylyi
a04a246b00653fe9d36f64641c864c01,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,NA
f4bb0816d7a7fb888a87c59510684b96,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Xanthobacteraceae, uncultured,NA
d6e34a58a10c4f0e4f079572d98d5d5a,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
54dcb911e3ab04e9d5b30c3912100b41,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
aaf5f3b4689b3d29543e97d2485874fa,Bacteria, Actinobacteriota, Coriobacteriia, Coriobacteriales, Atopobiaceae, Coriobacteriaceae_UCG-002, uncultured_bacterium
476ddfaf80945af7d8b24d7c04cfac43,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Dermabacteraceae, Dermabacter,NA
33664435483a3e11b1ae52187be16997,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Lactobacillus_intestinalis
c7b94e49cdfc0c104d63041788a8b661,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
26fbc6bce8988dbdd766bb512e025739,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Rothia,NA
74b126c7f63dcd34f0f767d20c62b7d8,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Alcaligenaceae, Advenella,NA
c4057b97483607a2ce8e09adae356f5f,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas,NA
304ad28866f1c5bc5336291926553495,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
d3d5ef03126502fadda080916d565faf,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_FCS020_group, mouse_gut
6893b119a5726611706092005bf49354,Bacteria, Marinimicrobia_(SAR406_clade), Marinimicrobia_(SAR406_clade), Marinimicrobia_(SAR406_clade), Marinimicrobia_(SAR406_clade), Marinimicrobia_(SAR406_clade),NA
c604d88afd60a15180e91344ee069242,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, NS2b_marine_group,NA
7b687d0502880ebef60790313d65fd46,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
a9e27b7756a147c704fdb2e9b36dec4a,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Faecalibaculum, uncultured_bacterium
4143e7448c6c3b3d3e9f217a501cbd4b,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, GCA-900066575, uncultured_bacterium
075be2296aca49bd408d08fcc01e9c1c,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
c7128f2aa38ebb03553816c9b694d5f4,Bacteria, Proteobacteria, Alphaproteobacteria, Acetobacterales, Acetobacteraceae, Roseomonas,NA
4bd66d995f3b93affb643b18e7e24e7d,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Dubosiella, uncultured_bacterium
80d5aac4fbe88bb0407bf143ffb8e49d,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
dac60531f39224f00223884d30dfdda8,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group, uncultured_bacterium
10afda2baef44de4c584a6641de399b1,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
e6fd35ee154234b4cf65bb5a843bf8bd,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
aab1eb6dc742b1780c3a04b936fc6a84,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
e57c5df6a9b3b982472e7754ed31f313,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Oxalobacteraceae, Massilia,NA
a3ee618fc44f0210018d7422e422def9,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae,NA,NA
17aed0b6d5ef16c69a4d3117346f4b5e,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
3d2ee22caa3beccb9074ac2b0c649b45,Bacteria,NA,NA,NA,NA,NA,NA
b62c809afe7cb50ba64852b269060f9e,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
c2e4b664e14f5c7459d16949b35b1a28,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus, Pseudomonas_sp.
60cd2c5e9a19e6b19abe165072bcc504,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
6a82340b0212f2b551502ad83e7ee953,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Kocuria,NA
7cd88dfce62d9f6b9328406666219f24,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Dubosiella, uncultured_bacterium
ef90db11848336108ec2f3479802c3bb,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
bafdcc6f7052ec57892ab4de6c794562,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Alkanindiges,NA
6ea8228cb56f8a62f932f0e613bca40e,Bacteria, Firmicutes, Bacilli, Thermicanales, Thermicanaceae, Thermicanus, uncultured_bacterium
1f28ad8a8f2347ac8f11ecdd9f12929d,Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces,NA
9b4036adb487adfe4ca484346b5b9a7b,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
721bbde09abf2f51fc7d8caeab5b22f1,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium_sensu_stricto_1,NA
f38fb351f2b1e9fae6cb9f5d887aeb1b,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
cf0cf5563c8f05bf79758fe339c76480,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_nanceiensis
593005ee8e7cdacb402431797ab1bbb2,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
9e7e89742565560befaec652cac558ab,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
fa32861a5e50b50080be2f0bebba8e3e,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Promicromonosporaceae, Cellulosimicrobium,NA
98e25d2e3674c41577439740a87c79cf,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
3cbd55aefdcfe3ecafa698cec7772eaa,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
3077341723951b82256933b0cfc74bde,Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingomonas,NA
61ddf0aaa94ff16959a503f125b7574b,Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Ochrobactrum,NA
31e039366ffcb1c9409b51d1d165fbfd,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae,NA,NA
5f9ebea0f48d596f55210aa4c88b5952,Bacteria, Firmicutes, Clostridia, Clostridia_vadinBB60_group, Clostridia_vadinBB60_group, Clostridia_vadinBB60_group, uncultured_Clostridiales
ae1bfdf7fe7f03f5641de509b3184751,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, uncultured, uncultured, Azospirillum_sp.
5fd2675a39b29f81e0dd60a7875c04ca,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Muribaculaceae, Muribaculaceae, uncultured_bacterium
3b462cd8503369ddc41848bc691a4ee4,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
38ff464ed1b7fba0295561ea3e8eb68a,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, Parasutterella, uncultured_bacterium
85db987388e7661bfe4827fecc6c617a,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter,NA
58156838c3bade3de980e206376ed820,Bacteria, Desulfobacterota, Desulfuromonadia, Geobacterales, Geobacteraceae, uncultured,NA
350e0bab3c23777b3298b191ebfff3cd,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
e5ed9276c454ccbd1e7cfa9ad72b17b2,Bacteria, Bacteroidota, Bacteroidia, Sphingobacteriales, Sphingobacteriaceae, Pedobacter,NA
066553cf1f7fa9f639a43e48e9dc1ac6,Bacteria, Firmicutes, Bacilli, Staphylococcales, Staphylococcaceae, Staphylococcus,NA
b4454e070eddd6ea2d9c75b89e669511,Bacteria, Firmicutes, Clostridia, Oscillospirales, Ruminococcaceae, Incertae_Sedis, uncultured_bacterium
e8dc3c212c21405975b4be8211407aaa,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Bacillus,NA
63376446d3039e39091131ea68cc93e9,Bacteria, Firmicutes, Bacilli, Lactobacillales, Leuconostocaceae, Leuconostoc,NA
ef37b5db1fb1e743407e2eb70da03bae,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
55dfb772bb2be9594b8595c65602819b,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Microbacteriaceae,NA,NA
cf2eea2a38138614b3121fc8cfae6b3a,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Psychrobacter,NA
50e4fc643e43e8fac098152ed4b20edc,Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas,NA
27c0bd8289496206ea3748863acb8327,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
13ffdf8cbe5bbd4e508eb98ba8f3e20c,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Sutterellaceae, Sutterella,NA
2116371c5b02f5ce32b658c2730ee778,Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, OM27_clade,NA
b9cef25e8bd4d0432427f3144856b9cf,Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, Pedosphaeraceae, uncultured_bacterium
ada6c0db567bcd296bb567b888e4ed61,Bacteria, Firmicutes, Clostridia, Lachnospirales, Lachnospiraceae, Lachnospiraceae_NK4A136_group,NA
34254e9b6811c1535806a8acb6e5dce1,Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, NS2b_marine_group,NA
52564c624b5721b58cf7d9cc7974f2db,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae,NA,NA
32f8fd11d2bee278d609a1d4ab767554,Bacteria, Bacteroidota, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Prevotella_melaninogenica
5c25357919d25da7e02b32bdcd5e0d54,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia-Shigella,NA
283ab637fdc085519940b3c122fff92e,Bacteria, Actinobacteriota, Actinobacteria, Bifidobacteriales, Bifidobacteriaceae, Bifidobacterium,NA
752d4346b2ed6e8aa8c25908c2277091,Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae,NA,NA
eaff47681a9b1aafb55281594298d3c0,Bacteria, Firmicutes, Bacilli, Erysipelotrichales, Erysipelotrichaceae, Ileibacterium, Ileibacterium_valens
